sneaker_name,brand,sneaker_image,retail_price,url
adidas x Gucci ZX 8000 Beige GG Monogram,adidas,https://images.stockx.com/360/adidas-x-Gucci-ZX-8000-Beige-GG-Monogram/Images/adidas-x-Gucci-ZX-8000-Beige-GG-Monogram/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1681719573&h=384,980.00,https://stockx.com/adidas-x-gucci-zx-8000-beige-gg-monogram
Balenciaga x adidas Stan Smith Worn-Out Black,Balenciaga,https://images.stockx.com/360/Balenciaga-x-adidas-Stan-Smith-Worn-Out-Black/Images/Balenciaga-x-adidas-Stan-Smith-Worn-Out-Black/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1701170442&h=384,850.00,https://stockx.com/balenciaga-x-adidas-stan-smith-worn-out-black
adidas x Gucci Gazelle White Green Red,adidas,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-White-Green-Red/Images/adidas-x-Gucci-Gazelle-White-Green-Red/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1683533773&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-white-green-red
adidas x Gucci Gazelle Blue GG Monogram,adidas,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-Blue-GG-Monogram/Images/adidas-x-Gucci-Gazelle-Blue-GG-Monogram/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1685085154&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-blue-gg-monogram
adidas x Gucci Gazelle Red,Gucci,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-Red/Images/adidas-x-Gucci-Gazelle-Red/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1669972291&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-red
adidas x Gucci Monogram Slide Red,Gucci,https://images.stockx.com/images/adidas-x-Gucci-Monogram-Slide-Red.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1722889989,620.00,https://stockx.com/adidas-x-gucci-monogram-slide-red
adidas x Gucci Gazelle Blue,Gucci,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-Blue/Images/adidas-x-Gucci-Gazelle-Blue/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1659680409&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-blue
adidas x Gucci Gazelle White,Gucci,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-White/Images/adidas-x-Gucci-Gazelle-White/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1655879242&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-white
adidas x Gucci Gazelle Green,Gucci,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-Green/Images/adidas-x-Gucci-Gazelle-Green/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1675520526&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-green
adidas x Gucci Gazelle Yellow,Gucci,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-Yellow/Images/adidas-x-Gucci-Gazelle-Yellow/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1690212409&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-yellow
adidas x Gucci Gazelle Pink,Gucci,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-Pink-M/Images/adidas-x-Gucci-Gazelle-Pink-M/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1665382904&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-pink-m
Nike KD 4 Aunt Pearl (2024),Nike,https://images.stockx.com/360/Nike-KD-4-Aunt-Pearl-2024/Images/Nike-KD-4-Aunt-Pearl-2024/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1728652880&h=384,130.00,https://stockx.com/nike-kd-4-aunt-pearl-2024?size=10.5
adidas Gazelle Gucci Original GG Beige Brown,adidas,https://images.stockx.com/360/adidas-Gazelle-Gucci-Original-GG-Biege-Brown/Images/adidas-Gazelle-Gucci-Original-GG-Biege-Brown/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1661782891&h=384,850.00,https://stockx.com/adidas-gazelle-gucci-original-gg-biege-brown
adidas x Gucci Gazelle Black GG Monogram,adidas,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-Black-GG-Monogram/Images/adidas-x-Gucci-Gazelle-Black-GG-Monogram/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1682004326&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-black-gg-monogram
adidas x Gucci Gazelle Metallic Gold,adidas,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-Metallic-Gold/Images/adidas-x-Gucci-Gazelle-Metallic-Gold/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1711643051&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-metallic-gold
adidas x Gucci Gazelle Burgundy Velvet,adidas,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-Burgundy-Velvet/Images/adidas-x-Gucci-Gazelle-Burgundy-Velvet/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1672820706&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-burgundy-velvet
adidas x Gucci Gazelle Original GG Red,adidas,https://images.stockx.com/360/adidas-x-Gucci-Gazelle-Original-GG-Red/Images/adidas-x-Gucci-Gazelle-Original-GG-Red/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1682079621&h=384,850.00,https://stockx.com/adidas-x-gucci-gazelle-original-gg-red
Gucci Psychadelic Ace Black Multi,Gucci,https://images.stockx.com/images/Gucci-Psychedelic-Ace-Black-Multi-2.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1659534624,740.00,https://stockx.com/gucci-psychedelic-ace-black-multi
Gucci Ace Freya Hartas,Gucci,https://images.stockx.com/360/Gucci-Ace-Freya-Hartas/Images/Gucci-Ace-Freya-Hartas/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1687937108&h=384,690.00,https://stockx.com/gucci-ace-freya-hartas
Gucci Ace GG Supreme Tigers,Gucci,https://images.stockx.com/images/Gucci-Ace-GG-Supreme-Tigers.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1615907888,650.00,https://stockx.com/gucci-ace-gg-supreme-tigers
Gucci Ace Interlocking G,Gucci,https://images.stockx.com/360/Gucci-Ace-Interlocking-G/Images/Gucci-Ace-Interlocking-G/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635347120&h=384,790.00,https://stockx.com/gucci-ace-interlocking-g
Gucci Ace Interlocking G Red,Gucci,https://images.stockx.com/360/Gucci-Ace-Interlocking-G-Red/Images/Gucci-Ace-Interlocking-G-Red/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1685956753&h=384,630.00,https://stockx.com/gucci-ace-interlocking-g-red
Gucci Ace x Disney Donald Duck,Gucci,https://images.stockx.com/images/Gucci-Ace-x-Disney-Donald-Duck.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619736459,690.00,https://stockx.com/gucci-ace-x-disney-donald-duck
Gucci Ace Blue,Gucci,https://images.stockx.com/360/Gucci-Ace-Blue/Images/Gucci-Ace-Blue/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1699288234&h=384,590.00,https://stockx.com/gucci-ace-blue
Gucci Ace Blue Stripe,Gucci,https://images.stockx.com/images/Gucci-Ace-Blue-Stripe.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1721778582,650.00,https://stockx.com/gucci-ace-blue-stripe
Gucci New Ace NRN Sneakers White Blue,Gucci,https://images.stockx.com/360/Gucci-New-Ace-NRN-Sneakers-White-Blue/Images/Gucci-New-Ace-NRN-Sneakers-White-Blue/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1728563086&h=384,590.00,https://stockx.com/gucci-new-ace-nrn-sneakers-white-blue
Gucci Ace Bees and Stars,Gucci,https://images.stockx.com/360/Gucci-Ace-Bees-and-Stars/Images/Gucci-Ace-Bees-and-Stars/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1711041713&h=384,730.00,https://stockx.com/gucci-ace-bees-and-stars
Gucci Ace GG Crystal Canvas Black,Gucci,https://images.stockx.com/360/Gucci-Ace-GG-Crystal-Canvas-Black/Images/Gucci-Ace-GG-Crystal-Canvas-Black/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1713187262&h=384,820.00,https://stockx.com/gucci-ace-gg-crystal-canvas-black
Gucci Ace Ebony Supreme Bees,Gucci,https://images.stockx.com/images/Gucci-Ace-Ebony-Supreme-Bees.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1710872551,790.00,https://stockx.com/gucci-ace-ebony-supreme-bees
Gucci Ace Black GG,Gucci,https://images.stockx.com/360/Gucci-Ace-Black-GG/Images/Gucci-Ace-Black-GG/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1702999649&h=384,650.00,https://stockx.com/gucci-ace-black-gg
Gucci Ace Embroidered,Gucci,https://images.stockx.com/360/Gucci-Ace-Embroidered/Images/Gucci-Ace-Embroidered/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635346649&h=384,650.00,https://stockx.com/gucci-ace-embroidered
Gucci Ace Metallic Silver,Gucci,https://images.stockx.com/360/Gucci-Ace-Metallic-Silver/Images/Gucci-Ace-Metallic-Silver/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1681154578&h=384,680.00,https://stockx.com/gucci-ace-metallic-silver
Nike Kobe 8 Protro Lakers Away,Nike,https://images.stockx.com/360/Nike-Kobe-8-Protro-Lakers-Away/Images/Nike-Kobe-8-Protro-Lakers-Away/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1726589747&h=384,190.00,https://stockx.com/nike-kobe-8-protro-lakers-away?size=9
Gucci Ace Web Black Navy Red,Gucci,https://images.stockx.com/images/Gucci-Ace-Web-Black-Navy-Red.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1710872552,870.00,https://stockx.com/gucci-ace-web-black-navy-red
Gucci Ace Web White Green Red,Gucci,https://images.stockx.com/images/Gucci-Ace-Web-White-Green-Red.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1710872555,870.00,https://stockx.com/gucci-ace-web-white-green-red
Gucci Ace Embroidered Snake,Gucci,https://images.stockx.com/360/Gucci-Ace-Embroidered-Snake/Images/Gucci-Ace-Embroidered-Snake/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1704205749&h=384,670.00,https://stockx.com/gucci-ace-embroidered-snake
Gucci Ace Bee,Gucci,https://images.stockx.com/360/Gucci-Ace-Bee/Images/Gucci-Ace-Bee/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1672910086&h=384,650.00,https://stockx.com/gucci-ace-bee
Gucci Ace GG Embossed Yellow,Gucci,https://images.stockx.com/360/Gucci-Ace-GG-Embossed-Yellow/Images/Gucci-Ace-GG-Embossed-Yellow/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1687530018&h=384,680.00,https://stockx.com/gucci-ace-gg-embossed-yellow
Gucci Ace Panther,Gucci,https://images.stockx.com/images/Gucci-Ace-Panther.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619737300,870.00,https://stockx.com/gucci-ace-panther
Gucci Ace Metallic,Gucci,https://images.stockx.com/images/Gucci-Ace-Metallic.JPG?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619737174,870.00,https://stockx.com/gucci-ace-metallic
Gucci Ace GG Motif,Gucci,https://images.stockx.com/360/Gucci-Ace-GG-Motif/Images/Gucci-Ace-GG-Motif/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635169425&h=384,830.00,https://stockx.com/gucci-ace-gg-motif
Gucci Ace Rhombus,Gucci,https://images.stockx.com/images/Gucci-Ace-Rhombus.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1615907793,730.00,https://stockx.com/gucci-ace-rhombus
Gucci Ace Brown Interlocking G,Gucci,https://images.stockx.com/images/Gucci-Ace-Brown-Interlocking-G.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1608756661,680.00,https://stockx.com/gucci-ace-brown-interlocking-g
Gucci Ace GG Silver,Gucci,https://images.stockx.com/360/Gucci-Ace-GG-Silver/Images/Gucci-Ace-GG-Silver/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1634915542&h=384,830.00,https://stockx.com/gucci-ace-gg-silver
Gucci Ace Fur,Gucci,https://images.stockx.com/360/Gucci-Ace-Fur/Images/Gucci-Ace-Fur/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1702912863&h=384,770.00,https://stockx.com/gucci-ace-fur
Gucci Ace 100,Gucci,https://images.stockx.com/images/Gucci-Ace-100-W.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1638984527,750.00,https://stockx.com/gucci-ace-100
Gucci Ace High-Top Graffiti Ghost Stars,Gucci,https://images.stockx.com/images/Gucci-Ace-High-Top-Graffiti-Ghost-Stars.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1659534620,690.00,https://stockx.com/gucci-ace-high-top-graffiti-ghost-stars
Gucci Ace GG Boutique,Gucci,https://images.stockx.com/images/Gucci-Ace-GG-Boutique.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619738857,650.00,https://stockx.com/gucci-ace-gg-boutique
Gucci Ace High-Top GG White,Gucci,https://images.stockx.com/images/Gucci-Ace-High-Top-GG-White.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1612377071,690.00,https://stockx.com/gucci-ace-high-top-gg-white
Gucci Ace Elastic Web Interlocking GG White,Gucci,https://images.stockx.com/images/Gucci-Ace-Elastic-Web-Interlocking-GG-White.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619737495,680.00,https://stockx.com/gucci-ace-elastic-web-interlocking-gg-white
Gucci Ace Worldwide,Gucci,https://images.stockx.com/images/Gucci-Ace-Worldwide.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619736604,650.00,https://stockx.com/gucci-ace-worldwide
Gucci Ace Bee Print Black,Gucci,https://images.stockx.com/360/Gucci-Ace-Bee-Print-Black/Images/Gucci-Ace-Bee-Print-Black/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1717417147&h=384,720.00,https://stockx.com/gucci-ace-bee-print-black
Gucci Ace GG High Top Beige Ebony,Gucci,https://images.stockx.com/360/Gucci-Ace-GG-High-Top-Beige-Ebony/Images/Gucci-Ace-GG-High-Top-Beige-Ebony/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1705307348&h=384,670.00,https://stockx.com/gucci-ace-gg-high-top-beige-ebony
Gucci Ace Embroidered Bee,Gucci,https://images.stockx.com/360/Gucci-Ace-Embroidered-Bee/Images/Gucci-Ace-Embroidered-Bee/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1685115017&h=384,605.00,https://stockx.com/gucci-ace-embroidered-bee
Gucci Ace Tiger,Gucci,https://images.stockx.com/360/Gucci-Ace-Tiger/Images/Gucci-Ace-Tiger/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1726057394&h=384,670.00,https://stockx.com/gucci-ace-tiger
Gucci Ace Tiger Red,Gucci,https://images.stockx.com/images/Gucci-Ace-Tiger-Red.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1649795641,770.00,https://stockx.com/gucci-ace-tiger-red
Gucci Ace Loved,Gucci,https://images.stockx.com/360/Gucci-Ace-Loved/Images/Gucci-Ace-Loved/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1696577088&h=384,790.00,https://stockx.com/gucci-ace-loved
Gucci Ace Perforated Interlocking G Red,Gucci,https://images.stockx.com/360/Gucci-Ace-Perforated-Interlocking-G-Red/Images/Gucci-Ace-Perforated-Interlocking-G-Red/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1688394142&h=384,590.00,https://stockx.com/gucci-ace-perforated-interlocking-g-red
Gucci Psychadelic Ace High Black Multi,Gucci,https://images.stockx.com/images/Gucci-Psychadelic-Ace-High-Black-Multi.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1654097804,690.00,https://stockx.com/gucci-psychadelic-ace-high-black-multi
Gucci Ace Green GG,Gucci,https://images.stockx.com/images/Gucci-Ace-Green-GG.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1615907791,650.00,https://stockx.com/gucci-ace-green-gg
Gucci Ace Interlocking GG Black,Gucci,https://images.stockx.com/360/Gucci-Ace-Interlocking-GG-Black/Images/Gucci-Ace-Interlocking-GG-Black/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1723123357&h=384,680.00,https://stockx.com/gucci-ace-interlocking-gg-black
Gucci Ace Embroidered Love,Gucci,https://images.stockx.com/images/Gucci-Ace-Embroidered-Love.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1615907683,670.00,https://stockx.com/gucci-ace-embroidered-love
Gucci Ace Metallic Gold,Gucci,https://images.stockx.com/images/Gucci-Ace-Metallic-Gold.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1621963206,680.00,https://stockx.com/gucci-ace-metallic-gold
Gucci Ace GRG Tiger,Gucci,https://images.stockx.com/images/Gucci-Ace-GRG-Tiger.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1646691272,870.00,https://stockx.com/gucci-ace-grg-tiger
Gucci Ace GG High Top Black,Gucci,https://images.stockx.com/images/Gucci-Ace-GG-High-Top-Black.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619736741,670.00,https://stockx.com/gucci-ace-gg-high-top-black
Gucci Ace Elastic Web Interlocking GG Black,Gucci,https://images.stockx.com/images/Gucci-Ace-Elastic-Web-Interlocking-GG-Black.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619736734,680.00,https://stockx.com/gucci-ace-elastic-web-interlocking-gg-black
Gucci Ace Blade Yellow,Gucci,https://images.stockx.com/360/Gucci-Ace-Blade-Yellow/Images/Gucci-Ace-Blade-Yellow/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1698330479&h=384,790.00,https://stockx.com/gucci-ace-blade-yellow
Gucci Ace Interlocking GG Teal,Gucci,https://images.stockx.com/images/Gucci-Ace-Interlocking-GG-Teal.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619737492,630.00,https://stockx.com/gucci-ace-interlocking-gg-teal
Gucci Ace GG Tiger,Gucci,https://images.stockx.com/images/Gucci-Ace-GG-Tiger.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1649795639,740.00,https://stockx.com/gucci-ace-gg-tiger
Gucci Ace High-Top GG Black,Gucci,https://images.stockx.com/images/Gucci-Ace-High-Top-GG-Black.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1612377026,690.00,https://stockx.com/gucci-ace-high-top-gg-black
Gucci Ace Blue Interlocking G,Gucci,https://images.stockx.com/images/Gucci-Ace-Blue-Interlocking-G.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1608756631,650.00,https://stockx.com/gucci-ace-blue-interlocking-g
Gucci Ace Liberty Floral,Gucci,https://images.stockx.com/360/Gucci-Ace-Liberty-Floral/Images/Gucci-Ace-Liberty-Floral/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1675239741&h=384,680.00,https://stockx.com/gucci-ace-liberty-floral
Gucci Ace Rhombus Black,Gucci,https://images.stockx.com/images/Gucci-Ace-Rhombus-Black.png?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1615906697,730.00,https://stockx.com/gucci-ace-rhombus-black
Gucci Ace Rainbow,Gucci,https://images.stockx.com/images/Gucci-Ace-Rainbow.jpeg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619737498,620.00,https://stockx.com/gucci-ace-rainbow
Gucci Ace Floral Jacquared,Gucci,https://images.stockx.com/images/Gucci-Ace-Floral-Jacquared.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619737166,620.00,https://stockx.com/gucci-ace-floral-jacquared
Gucci Ace DSM Special,Gucci,https://images.stockx.com/images/Gucci-Ace-DSM-Special.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619737269,670.00,https://stockx.com/gucci-ace-dsm-special
Gucci Ace Web Red Rosso Ancora,Gucci,https://images.stockx.com/images/Gucci-Ace-Web-Red-Rosso-Ancora.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1727358032,850.00,https://stockx.com/gucci-ace-web-red-rosso-ancora
Gucci Ace GG Supreme Black,Gucci,https://images.stockx.com/360/Gucci-Ace-GG-Supreme-Black/Images/Gucci-Ace-GG-Supreme-Black/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1726838098&h=384,650.00,https://stockx.com/gucci-ace-gg-supreme-black
Gucci Ace Web Beige Ebony,Gucci,https://images.stockx.com/360/Gucci-Ace-Web-Beige-Ebony/Images/Gucci-Ace-Web-Beige-Ebony/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1712067685&h=384,770.00,https://stockx.com/gucci-ace-web-beige-ebony
Gucci Ace Supreme Bees,Gucci,https://images.stockx.com/360/Gucci-Ace-Supreme-Bees/Images/Gucci-Ace-Supreme-Bees/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635255380&h=384,650.00,https://stockx.com/gucci-ace-supreme-bees
Gucci Ace Classic,Gucci,https://images.stockx.com/360/Gucci-Ace-Classic/Images/Gucci-Ace-Classic/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1704205749&h=384,590.00,https://stockx.com/gucci-ace-classic
Gucci Ace Blade,Gucci,https://images.stockx.com/images/Gucci-Ace-Blade-Product.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1661350189,790.00,https://stockx.com/gucci-ace-blade
Gucci Ace x Disney Ivory,Gucci,https://images.stockx.com/360/Gucci-Ace-x-Disney-Ivory/Images/Gucci-Ace-x-Disney-Ivory/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1666941891&h=384,790.00,https://stockx.com/gucci-ace-x-disney-ivory
Gucci Ace Gucci Band,Gucci,https://images.stockx.com/360/Gucci-Ace-Gucci-Band/Images/Gucci-Ace-Gucci-Band/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1687789527&h=384,670.00,https://stockx.com/gucci-ace-gucci-band
Gucci Ace Black,Gucci,https://images.stockx.com/360/Gucci-Ace-Black/Images/Gucci-Ace-Black/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1701966204&h=384,590.00,https://stockx.com/gucci-ace-black
Gucci Ace Interlocking GG,Gucci,https://images.stockx.com/360/Gucci-Ace-Interlocking-GG/Images/Gucci-Ace-Interlocking-GG/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1685115019&h=384,650.00,https://stockx.com/gucci-ace-interlocking-gg
Gucci Ace Perforated Interlocking G White,Gucci,https://images.stockx.com/360/Gucci-Ace-Perforated-Interlocking-G-White/Images/Gucci-Ace-Perforated-Interlocking-G-White/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1685114954&h=384,590.00,https://stockx.com/gucci-ace-perforated-interlocking-g-white
Gucci Ace Stripe Ivory,Gucci,https://images.stockx.com/360/Gucci-Ace-Stripe-Ivory/Images/Gucci-Ace-Stripe-Ivory/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1667402073&h=384,650.00,https://stockx.com/gucci-ace-stripe-ivory
Gucci Ace GG Apple,Gucci,https://images.stockx.com/360/Gucci-Ace-GG-Apple/Images/Gucci-Ace-GG-Apple/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1688736441&h=384,670.00,https://stockx.com/gucci-ace-gg-apple
Gucci Ace Stripe Black,Gucci,https://images.stockx.com/360/Gucci-Ace-Stripe-Black/Images/Gucci-Ace-Stripe-Black/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635278408&h=384,650.00,https://stockx.com/gucci-ace-stripe-black
"Gucci Ace x Disney HueyDeweyLouie",Gucci,https://images.stockx.com/images/Gucci-Ace-x-Disney-Huey-Dewey-Louie.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1619736952,790.00,https://stockx.com/gucci-ace-x-disney-huey-dewey-louie
Gucci Ace Embossed GG,Gucci,https://images.stockx.com/images/Gucci-Ace-Embossed-GG.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1612377044,680.00,https://stockx.com/gucci-ace-embossed-gg
Gucci Ace GG Surpreme Navy,Gucci,https://images.stockx.com/360/Gucci-Ace-GG-Surpreme-Navy/Images/Gucci-Ace-GG-Surpreme-Navy/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1635187646&h=384,590.00,https://stockx.com/gucci-ace-gg-surpreme-navy
Gucci Ace x Disney,Gucci,https://images.stockx.com/360/Gucci-Ace-x-Disney/Images/Gucci-Ace-x-Disney/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1696001105&h=384,670.00,https://stockx.com/gucci-ace-x-disney
Gucci Ace Cauliflower,Gucci,https://images.stockx.com/360/Gucci-Ace-Cauliflower/Images/Gucci-Ace-Cauliflower/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1708615376&h=384,690.00,https://stockx.com/gucci-ace-cauliflower
"Gucci Ace x Disney HueyDeweyLouie Print",Gucci,https://images.stockx.com/360/Gucci-Ace-x-Disney-Huey-Dewey-Louie-Print/Images/Gucci-Ace-x-Disney-Huey-Dewey-Louie-Print/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1660144757&h=384,690.00,https://stockx.com/gucci-ace-x-disney-huey-dewey-louie-print
Balenciaga Runner Blue Grey,Balenciaga,https://images.stockx.com/360/Balenciaga-Runner-Blue-Grey/Images/Balenciaga-Runner-Blue-Grey/Lv2/img01.jpg?w=576&q=60&dpr=1&updated_at=1675239761&h=384,"1,090.00",https://stockx.com/balenciaga-runner-blue-grey
Balenciaga Runner Dark Grey,Balenciaga,https://images.stockx.com/images/Balenciaga-Runner-Dark-Grey.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1710872543,"1,150.00",https://stockx.com/balenciaga-runner-dark-grey
Balenciaga Runner High Top White,Balenciaga,https://images.stockx.com/images/Balenciaga-Runner-High-Top-White.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=60&dpr=1&trim=color&updated_at=1702017946,"1,270.00",https://stockx.com/balenciaga-runner-high-top-white
